baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	deg
ENSG00000164929.16	0.476375575726739	2.39062666558103	3.24258101127141	0.737260428427561	0.460963991690354	NA	BAALC	NA
ENSG00000164930.11	2287.12885784036	-0.0108987436961908	0.0865975097157048	-0.125855162948343	0.899846575158823	0.925715320479238	FZD6	FALSE
ENSG00000164932.12	177.095303204285	-0.49416014198824	0.196768600071784	-2.51137702767597	0.012026117775004	0.0221043241554984	CTHRC1	TRUE
ENSG00000164933.11	2280.209269766	0.339812894231575	0.109620614127166	3.09989956667614	0.00193586272358967	0.00411322721211129	SLC25A32	TRUE
ENSG00000164934.13	5022.71740030049	-0.145646007143094	0.0904847337813945	-1.60961966794272	0.107480911833883	0.159602649859433	DCAF13	FALSE
ENSG00000164935.6	1.31970019765878	2.72522212355625	2.14678547577688	1.26944315317303	0.20428305340845	0.278277891770522	DCSTAMP	FALSE
ENSG00000164938.13	1724.52440469155	2.93310295470302	0.115214773208086	25.4576984620334	5.80149814388404e-143	2.01423078110425e-140	TP53INP1	TRUE
ENSG00000164941.13	4208.01485079639	-0.0462056168369452	0.0876776583428193	-0.526994193392819	0.598197620796729	0.677168836362193	INTS8	FALSE
ENSG00000164944.11	3543.27252935031	0.611286091669635	0.108336251423543	5.6424888588751	1.67609385384515e-08	6.45820531453251e-08	KIAA1429	TRUE
ENSG00000164946.19	41.8885541818859	0.297110725262075	0.353894104898394	0.839546975068653	0.401162440319399	0.490570196427754	FREM1	FALSE
ENSG00000164949.7	1789.9806580778	0.725901345608403	0.106589500861733	6.8102518516344	9.74280311702157e-12	4.94811893132767e-11	GEM	TRUE
ENSG00000164951.15	1951.07870800059	1.36373094355005	0.0899815134267765	15.1556791124635	6.94933709627376e-52	2.66195499382618e-50	PDP1	TRUE
ENSG00000164953.15	568.940966793349	-1.2055163320716	0.129554267551139	-9.30510707874405	1.33857388679411e-20	1.22712633060148e-19	TMEM67	TRUE
ENSG00000164961.15	2554.02509243947	-0.784514674038526	0.0922028539538881	-8.50857257011667	1.76087674691815e-17	1.33957980215433e-16	WASHC5	TRUE
ENSG00000164967.9	327.503056566159	-0.740248145215338	0.168550559390788	-4.39184626791453	1.12392160255678e-05	3.21983018092023e-05	RPP25L	TRUE
ENSG00000164970.14	1492.1425704083	1.10899927346588	0.094134192875871	11.7810461808309	4.88825553741134e-32	8.11460364796321e-31	FAM219A	TRUE
ENSG00000164972.12	5.56450782288029	0.617680847225098	0.937058448155465	0.659170031966479	0.509786588585819	0.597307212791225	C9orf24	FALSE
ENSG00000164975.15	2249.31634152445	0.608081555524837	0.105988901940668	5.73721912757658	9.62437022384841e-09	3.80636144723118e-08	SNAPC3	TRUE
ENSG00000164976.8	245.247576814388	-0.447395939410754	0.147623420795921	-3.03065690388823	0.00244022361885524	0.00510245630605841	KIAA1161	TRUE
ENSG00000164978.17	284.268004319586	-0.205350385545498	0.156787403004942	-1.30973778256296	0.19028455728701	0.262251976842013	NUDT2	FALSE
ENSG00000164983.7	1128.43553640949	-0.11239427033	0.112090262372149	-1.00271217098986	0.315999755807412	0.402253219070547	TMEM65	FALSE
ENSG00000164985.14	1556.15623991736	-1.77871606686601	0.140014094216579	-12.7038358303745	5.63010227675218e-37	1.16885507572573e-35	PSIP1	TRUE
ENSG00000164989.16	285.908883087812	0.396500850523755	0.148179008767131	2.67582334247404	0.00745459266863211	0.014269095972638	CCDC171	TRUE
ENSG00000165006.13	1957.04996074808	1.00587522708852	0.104734037429548	9.60409100780771	7.68328569150794e-22	7.54821528681677e-21	UBAP1	TRUE
ENSG00000165025.14	18.5291409197109	-0.757338686435288	0.516596136785072	-1.46601693761867	0.142643672581275	0.204499342981062	SYK	FALSE
ENSG00000165028.11	10.6578174193453	-1.06627289951964	0.631147454422187	-1.68941963094156	0.0911390415957632	0.138049464472261	NIPSNAP3B	FALSE
ENSG00000165029.15	1448.53842316543	-0.590347408249591	0.132162760899982	-4.4668210941534	7.93904679067094e-06	2.3171054467925e-05	ABCA1	TRUE
ENSG00000165030.3	936.524585191235	0.63391870277452	0.125889280298145	5.03552567202867	4.76539254216308e-07	1.58600194784861e-06	NFIL3	TRUE
ENSG00000165046.12	86.6013623191047	-0.0466127621760408	0.246726454394881	-0.188924865354884	0.850151704771398	0.886722628217301	LETM2	FALSE
ENSG00000165055.15	2502.95044774054	-0.41176275529853	0.0889244970726223	-4.63047606513033	3.64825955302471e-06	1.10675403209253e-05	METTL2B	TRUE
ENSG00000165060.12	828.11622634073	-0.589781486369702	0.112194539463211	-5.25677532250214	1.46603234886603e-07	5.1369370557861e-07	FXN	TRUE
ENSG00000165061.14	17.4823650834029	-0.348305068474841	0.490269246081217	-0.710436298541847	0.477433620389508	0.566848211402503	ZMAT4	FALSE
ENSG00000165071.14	118.41441151994	-2.77697182248104	0.256552317253523	-10.8241931010775	2.64397657575286e-27	3.44328888772028e-26	TMEM71	TRUE
ENSG00000165072.9	0.512302198807171	2.48419796026881	3.6594758056809	0.67883983722816	0.497239349195522	NA	MAMDC2	NA
ENSG00000165078.12	42.5977643004306	0.828755714937195	0.348973999657135	2.37483513313726	0.0175567901236605	0.031283216994747	CPA6	TRUE
ENSG00000165084.15	1.35960899882861	-1.50593006069966	1.98408901875312	-0.759003273777525	0.447850598419738	0.538542819824118	C8orf34	FALSE
ENSG00000165091.16	40.8319738242217	2.09670345435468	0.388184706772137	5.4013036005188	6.61583459726958e-08	2.40546321208211e-07	TMC1	TRUE
ENSG00000165092.12	967.341469166123	3.79341992399345	0.143802037721091	26.3794587622667	2.35793925085032e-153	9.38459821838429e-151	ALDH1A1	TRUE
ENSG00000165097.14	1197.24322042944	-0.552848102466923	0.1025334118037	-5.3918824385299	6.97233797727114e-08	2.52888666621717e-07	KDM1B	TRUE
ENSG00000165102.14	515.844796825774	1.26443667332949	0.122150236679597	10.3514877064555	4.12032794525014e-25	4.7752493899568e-24	HGSNAT	TRUE
ENSG00000165105.9	654.941227901148	-0.479609847070288	0.142575144396826	-3.36390925009621	0.000768468074914878	0.00173923190658266	RASEF	TRUE
ENSG00000165113.12	180.736313018277	1.07560390250837	0.268005915258275	4.01335881512848	5.98608125116203e-05	0.000157093718006533	GKAP1	TRUE
ENSG00000165115.14	222.379582630235	-1.65028405772574	0.183404344343766	-8.99806416053327	2.29732550051703e-19	1.96786128700456e-18	KIF27	TRUE
ENSG00000165118.14	257.505291484697	-0.255188518877743	0.170575337432149	-1.49604581013507	0.134641717830828	0.19431180256155	C9orf64	FALSE
ENSG00000165119.20	9932.69383762265	-2.93664713225636	0.11034321313076	-26.6137540219747	4.70533294364097e-156	2.02056902564035e-153	HNRNPK	TRUE
ENSG00000165120.3	0.559651239369223	2.59740909168597	3.55051961147681	0.731557455221491	0.464438723955818	NA	SSMEM1	NA
ENSG00000165124.17	28.19942922465	0.443262341169407	0.393724504636876	1.12581852526101	0.260242341187859	0.34169894781972	SVEP1	FALSE
ENSG00000165125.19	5.89909862811172	1.64666953517698	0.935996036676705	1.75926977321779	0.0785316980985956	0.120962832695194	TRPV6	FALSE
ENSG00000165138.17	1408.13310479028	-0.945515837610578	0.102032445584427	-9.26681539577735	1.91786570524225e-20	1.74349485115003e-19	ANKS6	TRUE
ENSG00000165140.9	71.2932067376901	-0.572813264528858	0.24957573426193	-2.29514806887312	0.0217246401123299	0.0379512554708274	FBP1	TRUE
ENSG00000165152.8	0.939084001054564	-2.20879504940502	2.38564102605606	-0.925870667581786	0.354513196598444	0.442849754428034	TMEM246	FALSE
ENSG00000165156.14	1872.22699309832	0.730640278720012	0.0996353134765311	7.33314578161199	2.24812156631905e-13	1.29502042324863e-12	ZHX1	TRUE
ENSG00000165164.13	81.5380772037308	-1.80810226272818	0.296485967125294	-6.0984412863091	1.07107724044736e-09	4.59943116042631e-09	CFAP47	TRUE
ENSG00000165168.7	17.3147494384499	-1.43110416269781	0.531699392842174	-2.69156629095985	0.00711173630717311	0.0136721622361511	CYBB	TRUE
ENSG00000165169.10	1410.72968675384	1.78517709233855	0.096765418177918	18.4485028427845	5.36098123471101e-76	4.1070653421603e-74	DYNLT3	TRUE
ENSG00000165171.10	74.7571498865498	0.756398029882991	0.245731785883705	3.0781448446436	0.00208293646554063	0.00440561986321348	WBSCR27	TRUE
ENSG00000165175.15	5906.39432213197	-0.446625229851936	0.0873966185438312	-5.11032620361558	3.21603040528285e-07	1.08675055194462e-06	MID1IP1	TRUE
ENSG00000165181.16	121.182711361398	0.77083090498396	0.19991268957115	3.8558377991789	0.000115333945401779	0.000292057622760123	C9orf84	TRUE
ENSG00000165182.10	3.07799279871645	0.361607401590007	1.27886057575411	0.282757486191782	0.777362745965195	0.827955147186976	CXorf58	FALSE
ENSG00000165185.14	1554.99252193114	-0.167761994265661	0.0957820688936492	-1.75149687413763	0.0798603592568067	0.122696670968136	KIAA1958	FALSE
ENSG00000165186.11	23.2735783190555	0.26664422849668	0.440708168212949	0.605035821273541	0.545155195706739	0.629170555452476	PTCHD1	FALSE
ENSG00000165188.13	1.34949188889213	0.473374801977877	1.85112637566519	0.255722574212565	0.79816506290301	0.844762308902631	RNF183	FALSE
ENSG00000165192.13	2.1415156844247	1.97073272521963	1.68813122253861	1.16740493802138	0.243046877900509	0.322520854971172	ASB11	FALSE
ENSG00000165194.15	19.264249981026	-0.52324595635995	0.517773216559958	-1.01056976225297	0.312222394238816	0.398314833022359	PCDH19	FALSE
ENSG00000165195.15	1202.51460156818	0.930547326911884	0.100251682743602	9.28211179548773	1.66152198890719e-20	1.51467686117249e-19	PIGA	TRUE
ENSG00000165197.4	27.6108654837114	0.868234555553029	0.407338671739889	2.13148079421109	0.0330495530284094	0.0555523904323841	FIGF	TRUE
ENSG00000165209.18	1367.4921598666	0.600851344711964	0.0953110800578253	6.30410802550372	2.8985828503967e-10	1.30516211238337e-09	STRBP	TRUE
ENSG00000165215.6	237.397613900475	-0.566827428133591	0.210163410470527	-2.69707951000863	0.006995056606501	0.0134652983018619	CLDN3	TRUE
ENSG00000165219.21	6131.88641477413	0.473728303710921	0.0899299594464408	5.26774732944317	1.38108019067205e-07	4.85176890234372e-07	GAPVD1	TRUE
ENSG00000165233.17	1248.41021154096	-0.665492466862432	0.120202893384631	-5.53640971630325	3.08734869864731e-08	1.15787993713001e-07	CARD19	TRUE
ENSG00000165238.16	75.695892567092	-0.0726083465178435	0.262518015985167	-0.276584242210432	0.782099365742313	0.832049422276396	WNK2	FALSE
ENSG00000165240.19	929.445674978495	0.0651663655484561	0.1005564609064	0.648057469018471	0.516947780948154	0.603833492448961	ATP7A	FALSE
ENSG00000165244.6	576.137420494887	1.73818285183597	0.129710702563131	13.4004582311933	6.00909915043849e-41	1.51088566928899e-39	ZNF367	TRUE
ENSG00000165259.13	455.613786561238	0.0801583606191726	0.120915161674547	0.662930599513446	0.507375003013526	0.5951225775715	HDX	FALSE
ENSG00000165264.6	885.413529680616	-0.424723024731839	0.213495485797733	-1.98937707345356	0.0466595982660647	0.0758357892933908	NDUFB6	TRUE
ENSG00000165269.12	6.6552806226565	1.3243968095376	0.910229403005003	1.455014313057	0.145665299066556	0.208304824307077	AQP7	FALSE
ENSG00000165271.16	3156.28028992396	0.438196974865912	0.132254156778579	3.3132945348519	0.000922038252749335	0.00205937862145684	NOL6	TRUE
ENSG00000165272.15	209.818028641877	3.29461311086007	0.206914500662208	15.9225820342026	4.41763773851322e-57	1.96959050866281e-55	AQP3	TRUE
ENSG00000165275.9	230.870210440067	-0.141919257102539	0.155098796950901	-0.915024873774267	0.36017857215567	0.448930181823726	TRMT10B	FALSE
ENSG00000165280.15	11117.4247922226	0.361604545909982	0.0988913866249501	3.65658282537167	0.000255599849183291	0.00061763339833747	VCP	TRUE
ENSG00000165282.13	1139.39844801047	0.3980066835334	0.157066960124923	2.5339936751615	0.0112770767157637	0.0208496870437155	PIGO	TRUE
ENSG00000165283.15	2075.90692928185	-0.473926139066457	0.106844545711041	-4.43566057502064	9.17903803345523e-06	2.6538544052077e-05	STOML2	TRUE
ENSG00000165288.10	2734.44160054848	0.0434052610656151	0.0872994547759753	0.497199680994574	0.619048246378648	0.696183961709633	BRWD3	FALSE
ENSG00000165300.7	1342.42396997577	-1.1141467270359	0.104625834783959	-10.6488682201341	1.76497803719964e-26	2.19686587421996e-25	SLITRK5	TRUE
ENSG00000165304.7	493.533204670859	0.7868359036281	0.121801939754378	6.45996201057887	1.04729269014461e-10	4.9094289335765e-10	MELK	TRUE
ENSG00000165309.13	0.315679980904223	1.80022298941052	3.79556758159559	0.474296123230596	0.635288755671458	NA	ARMC3	NA
ENSG00000165312.6	299.002607903118	2.14516721512873	0.161855451263759	13.2535988030022	4.30074635649941e-40	1.02751945893642e-38	OTUD1	TRUE
ENSG00000165322.17	799.580708397609	-0.450769787389012	0.106366140501535	-4.23790677431326	2.25613408421677e-05	6.25264877483852e-05	ARHGAP12	TRUE
ENSG00000165323.15	3.64487438851062	0.655429530649726	1.17438964350475	0.558102274040598	0.576774547865839	0.658168326718515	FAT3	FALSE
ENSG00000165325.13	1.25663805276406	-1.39308623733075	2.1662478113951	-0.643087198981901	0.520167520268143	0.606595697544169	CCDC67	FALSE
ENSG00000165338.16	403.955530860238	1.06335862421645	0.136109074223106	7.81254762245629	5.60434577757614e-15	3.60756269816519e-14	HECTD2	TRUE
ENSG00000165349.11	0.315679980904223	1.80022298941052	3.79556758159559	0.474296123230596	0.635288755671458	NA	SLC7A3	NA
ENSG00000165355.7	911.297156400619	-0.337468410094016	0.118447719908203	-2.84909165288749	0.00438442479906138	0.00876562654632242	FBXO33	TRUE
ENSG00000165359.15	490.692066244974	0.0293969711511732	0.120234191971162	0.244497598139338	0.806845461945364	0.851328744556631	INTS6L	FALSE
ENSG00000165370.1	0.2621642473967	-1.66368943481054	4.04517203082283	-0.411277795390107	0.680868849457266	NA	GPR101	NA
ENSG00000165376.10	4.77606916540775	4.69671407122395	1.46517940722527	3.2055556118677	0.00134801995394559	0.00294234745966883	CLDN2	TRUE
ENSG00000165379.13	49.2018551589182	0.940631635867533	0.309772951727031	3.0365195883739	0.00239326557814804	0.00501068869697456	LRFN5	TRUE
ENSG00000165389.6	1866.79339700672	-0.252813946092308	0.163734776361888	-1.54404550889993	0.122577308194394	0.178894241580907	SPTSSA	FALSE
ENSG00000165392.9	1123.15008140144	0.074345554943279	0.095102281713997	0.781743125436884	0.434365551715865	0.524940220717975	WRN	FALSE
ENSG00000165406.15	1387.53329036876	0.380563997330432	0.111380555316135	3.416790266939	0.000633640746332617	0.00145160040694309	MARCH8	TRUE
ENSG00000165409.17	0.900473424956318	0.49494138421592	2.45172606922927	0.201874667169286	0.840014706999891	0.87845167834044	TSHR	FALSE
ENSG00000165410.14	2017.28641966855	-0.787561351786643	0.106385466254376	-7.40290360624562	1.3323847000663e-13	7.81799839470763e-13	CFL2	TRUE
ENSG00000165416.14	1635.56671814914	0.411135161237214	0.104968549659282	3.916746135597	8.97521748472071e-05	0.000230206851486439	SUGT1	TRUE
ENSG00000165417.11	3276.82539772627	-0.327334141577935	0.0928815448224207	-3.5242107805567	0.000424746223381325	0.000997123992682559	GTF2A1	TRUE
ENSG00000165424.6	3201.23458123667	0.348199644968465	0.110081632411107	3.16310393788575	0.00156096590210825	0.00337241382107803	ZCCHC24	TRUE
ENSG00000165434.7	3878.42188397403	-1.35847366366813	0.0931518932498165	-14.5834251594324	3.58090244819984e-48	1.20729682127531e-46	PGM2L1	TRUE
ENSG00000165443.11	1.16951697891617	3.67801869158905	2.45489942572299	1.49823599820422	0.134071945906805	0.193609381708606	PHYHIPL	FALSE
ENSG00000165449.11	1141.76126973245	-0.187520547003899	0.177675461991785	-1.05541049338917	0.291237625783006	0.375833576712305	SLC16A9	FALSE
ENSG00000165457.13	0.289825162603665	1.69379185644134	4.05461933016942	0.417743743250632	0.676134486249674	NA	FOLR2	NA
ENSG00000165458.13	2930.59420171414	0.522287317638096	0.124509344174423	4.19476402434852	2.7315581116416e-05	7.50523072331498e-05	INPPL1	TRUE
ENSG00000165462.5	0.688780807150371	2.90441090750643	2.54653721640833	1.14053346198602	0.254064120127537	NA	PHOX2A	NA
ENSG00000165471.6	1.09782703995988	-0.621549452020905	2.21840123158743	-0.280179006020539	0.779340172659205	0.829730080084355	MBL2	FALSE
ENSG00000165474.6	220.327520737348	-0.285132525869801	0.187724422044937	-1.51888881991895	0.128790483640147	0.18695873250066	GJB2	FALSE
ENSG00000165475.14	129.745370121265	-0.0207218849630145	0.195215235718109	-0.106148912439073	0.915464203814861	0.938232940450377	CRYL1	FALSE
ENSG00000165476.13	3942.45200602344	-0.872517925362133	0.122298395567315	-7.13433664697491	9.72550374661557e-13	5.35789230713278e-12	REEP3	TRUE
ENSG00000165478.6	0.669588249378722	-1.36094189256395	3.00899530441738	-0.452291132048629	0.651059263600388	NA	HEPACAM	NA
ENSG00000165480.15	343.484954948126	0.414848273712597	0.208890646978374	1.98595906381364	0.0470378695392816	0.0764049328232129	SKA3	TRUE
ENSG00000165487.13	849.659677469877	-1.30223218608006	0.138092707811087	-9.43012999543414	4.09581038638174e-21	3.86555430219648e-20	MICU2	TRUE
ENSG00000165490.12	374.625161113052	1.32557788456306	0.1487048784833	8.91415196383034	4.91563724123843e-19	4.1198442990513e-18	DDIAS	TRUE
ENSG00000165494.11	3134.87786144826	0.236401782215754	0.0862865783759067	2.73972831772135	0.00614899896001726	0.0119593998843339	PCF11	TRUE
ENSG00000165495.15	6.52089272168596	3.72483306708048	1.10343808064007	3.37566115619268	0.000736385507671468	0.00167148959718779	PKNOX2	TRUE
ENSG00000165496.4	9.8684128585979	2.91741736891021	0.942521428861244	3.09533266785779	0.00196592265100929	0.00417164184904676	RPL10L	TRUE
ENSG00000165501.16	337.690337630185	0.279208392029592	0.137837138136681	2.02563979348386	0.042801710538656	0.0702159759294047	LRR1	TRUE
ENSG00000165502.6	1509.37292497812	-0.251935278453709	0.336684562884857	-0.748282832735247	0.454289577177049	0.544640167539129	RPL36AL	FALSE
ENSG00000165506.14	752.078355794703	-0.891377870212048	0.113197268960597	-7.87455279086572	3.41963796901664e-15	2.22939082614516e-14	DNAAF2	TRUE
ENSG00000165507.8	162.71241313349	2.49936859740308	0.245216284845525	10.1925065824138	2.14169671755408e-24	2.40193862797577e-23	C10orf10	TRUE
ENSG00000165509.13	21.2835060609362	3.48968091426898	0.605027773745375	5.7678028442668	8.03116801646045e-09	3.19640487055126e-08	MAGEC3	TRUE
ENSG00000165512.4	465.81967361116	-0.644707313436457	0.130445509506139	-4.9423496130859	7.71866403713655e-07	2.51654664851137e-06	ZNF22	TRUE
ENSG00000165516.10	1299.62207875487	-0.197602304095424	0.117226020987384	-1.68565223344645	0.0918628022150317	0.138952280918139	KLHDC2	FALSE
ENSG00000165521.15	258.645573414855	1.85557272926983	0.159428652825542	11.6388911051034	2.61391932987044e-31	4.1982220103175e-30	EML5	TRUE
ENSG00000165525.17	2677.22431657853	0.550564890779319	0.142378294619019	3.86691589650333	0.00011022041820737	0.000279629475172242	NEMF	TRUE
ENSG00000165526.8	1319.59388326129	-0.697831002572632	0.100761659338573	-6.92556084480335	4.34251637634831e-12	2.26683244495367e-11	RPUSD4	TRUE
ENSG00000165527.6	5021.42336730753	-0.105195656177851	0.0860349967914309	-1.2227077363979	0.221440103898523	0.297919005310916	ARF6	FALSE
ENSG00000165533.18	671.521642946059	-0.685815238120803	0.113197878146408	-6.05855206255529	1.37352293484667e-09	5.84589130172873e-09	TTC8	TRUE
ENSG00000165548.10	224.248926225207	-0.869560078742503	0.216475884626113	-4.01689121282201	5.89709299491704e-05	0.000154982708151162	TMEM63C	TRUE
ENSG00000165555.9	35.5309672959313	-0.0660200867430023	0.376874626729021	-0.175177849769313	0.860939888521997	0.894632585106105	NOXRED1	FALSE
ENSG00000165566.12	1.00105124380363	0.223858468365283	2.17471427201706	0.102936956475506	0.918013006454052	0.939107306932347	AMER2	FALSE
ENSG00000165568.17	29.1298258486411	-1.83912080217202	0.423763268576446	-4.33997219331965	1.42500746906464e-05	4.03352504426658e-05	AKR1E2	TRUE
ENSG00000165572.7	1119.2370793659	-0.386602987553648	0.1090758142816	-3.54435114786821	0.000393580674273271	0.000926760381355157	KBTBD6	TRUE
ENSG00000165591.6	56.9930837269594	0.135864702484518	0.289389778865865	0.469486873437547	0.638721665365685	0.712229496283928	FAAH2	FALSE
ENSG00000165606.8	2.62013792835789	4.8440874279111	1.69822065677127	2.85244877254108	0.00433838044131887	0.00867676088263773	DRGX	TRUE
ENSG00000165609.12	1151.02701038691	0.0670311981752172	0.117485121750897	0.570550527387997	0.568304362246371	0.650550023369785	NUDT5	FALSE
ENSG00000165617.14	89.1328520974481	0.141792486651132	0.242135997411949	0.585590280531065	0.558150881462247	0.641040687197421	DACT1	FALSE
ENSG00000165626.16	54.6639465878112	0.48606397550327	0.360024314711073	1.3500865237209	0.1769882305712	0.246655901141074	BEND7	FALSE
ENSG00000165629.19	2153.44597731012	-0.225732200623253	0.12727512588573	-1.77357672249265	0.0761331908423888	0.117612554025002	ATP5C1	FALSE
ENSG00000165630.13	298.626499832411	0.402787074686181	0.176472223063973	2.28243894530736	0.0224634382439282	0.03909539091984	PRPF18	TRUE
ENSG00000165632.7	363.36510190636	0.953987928211415	0.167751529502586	5.68691046239734	1.29358234329046e-08	5.04147998037109e-08	TAF3	TRUE
ENSG00000165633.12	0.269842924959331	-1.69163509180115	4.01615982305388	-0.421207114839078	0.67360384942644	NA	VSTM4	NA
ENSG00000165637.13	10148.2249739031	-1.38185010514071	0.100585375268521	-13.7380817186568	6.00457276044279e-43	1.64400366283399e-41	VDAC2	TRUE
ENSG00000165644.10	630.363906875527	-0.624697287387135	0.20376031905081	-3.06584368486073	0.00217056759456165	0.00457495763472707	COMTD1	TRUE
ENSG00000165650.11	5554.88973757383	-0.0755736141020129	0.0840367765222343	-0.899292157904435	0.368497063356827	0.457133577608082	PDZD8	FALSE
ENSG00000165655.16	10451.2567046179	-0.195793039109041	0.145371445993494	-1.34684660918764	0.178029639895886	0.247874374046166	ZNF503	FALSE
ENSG00000165660.7	828.082619281854	0.137644459387713	0.105710036749083	1.30209451837038	0.192884076814106	0.265145611053982	FAM175B	FALSE
ENSG00000165661.16	2294.97476820143	-0.89771806780126	0.098692046255323	-9.09615416706229	9.35871076213244e-20	8.17972373950066e-19	QSOX2	TRUE
ENSG00000165669.13	997.130400687821	-0.0255141868170373	0.10483706723206	-0.243369902370131	0.807718857409586	0.851719309545048	FAM204A	FALSE
ENSG00000165671.20	7332.26096541248	-0.376964070560892	0.075072935281886	-5.02130453732037	5.13217133247579e-07	1.70245235258362e-06	NSD1	TRUE
ENSG00000165672.6	1803.25121291728	-1.0189138531518	0.359796729569338	-2.83191527163518	0.00462701075679519	0.00920775140602243	PRDX3	TRUE
ENSG00000165675.16	748.728768501864	0.0411759030432684	0.107854599658301	0.381772341408895	0.702630235990953	0.765746356167793	ENOX2	FALSE
ENSG00000165678.20	4903.15859617653	0.349001001065135	0.0896630531928171	3.8923613309779	9.92732433828235e-05	0.000253392896217881	GHITM	TRUE
ENSG00000165682.14	0.325311214384056	0.00838519762097181	3.79719568038194	0.00220826060250031	0.998238064391024	NA	CLEC1B	FALSE
ENSG00000165684.4	1590.01652017675	-0.809134859998454	0.115290448470476	-7.0182297903513	2.2469678937797e-12	1.20137687059951e-11	SNAPC4	TRUE
ENSG00000165685.8	0.317632536821424	0.00838500899812337	3.83000529133158	0.00218929436392714	0.998253197223377	NA	TMEM52B	FALSE
ENSG00000165688.11	2729.57242521282	-0.298718599447053	0.0896022731550851	-3.33382836091698	0.000856594984270388	0.00192559814758564	PMPCA	TRUE
ENSG00000165689.16	2103.70529232237	-1.187390320182	0.129874147527395	-9.14262262958479	6.09557910696546e-20	5.37663026310607e-19	SDCCAG3	TRUE
ENSG00000165695.9	13.4105815162998	-1.18400381725083	0.644470672781205	-1.83717253128257	0.0661844293866574	0.103796013333155	AK8	FALSE
ENSG00000165698.15	88.1921090821744	-1.03268159807336	0.255716367545208	-4.03838677980122	5.38200593667897e-05	0.000142432002716068	C9orf9	TRUE
ENSG00000165699.14	2703.66632096922	-0.30938045185249	0.0983393708985466	-3.14604871910018	0.00165492436032877	0.00355797835465676	TSC1	TRUE
ENSG00000165702.14	4.6500820853411	0.545565260778328	1.0179785555972	0.535930013239102	0.59200692072483	0.671605181617615	GFI1B	FALSE
ENSG00000165704.14	1620.68847396884	-0.00841866726880971	0.105741375994604	-0.0796156394753112	0.936542956200323	0.952894962294279	HPRT1	FALSE
ENSG00000165714.10	376.645257908937	0.382973644397577	0.145284451159438	2.63602636993339	0.00838832124356233	0.0158904836373868	BORCS5	TRUE
ENSG00000165716.10	245.494544017728	-1.77517305627739	0.165899193079285	-10.7003115767357	1.01436557427317e-26	1.28213922858169e-25	FAM69B	TRUE
ENSG00000165724.5	1217.59554556959	-0.469369120232825	0.114341876255666	-4.10496255268127	4.04380380236328e-05	0.000108719573169126	ZMYND19	TRUE
ENSG00000165730.15	25.8774494613271	-1.94248734958651	0.456368069707785	-4.25640503471309	2.07740215505128e-05	5.77890357417777e-05	STOX1	TRUE
ENSG00000165731.18	3.4860860444487	1.01389539916268	1.07298505552719	0.944929655767224	0.344694790133268	0.432638226705227	RET	FALSE
ENSG00000165732.12	15776.4723090951	-0.670783303693291	0.103314536583786	-6.49263236204229	8.43493528024147e-11	3.98844607079051e-10	DDX21	TRUE
ENSG00000165733.7	3411.83866390593	-0.483524753945534	0.124976240937584	-3.86893340940713	0.000109312488891458	0.000277584997468224	BMS1	TRUE
ENSG00000165752.16	901.864484532565	-1.66661893157691	0.117079221323197	-14.2349676803556	5.55886248968545e-46	1.71473569199787e-44	STK32C	TRUE
ENSG00000165757.8	1055.936914665	-2.20208292213824	0.142645745330168	-15.4374244884858	9.16891096085432e-54	3.73112940297309e-52	KIAA1462	TRUE
ENSG00000165775.17	2249.88170239564	0.14288546754521	0.100233381508741	1.42552775726468	0.154004702331243	0.218773285683052	FUNDC2	FALSE
ENSG00000165782.10	1036.27243417725	0.667429840181583	0.117361738332741	5.68694575986344	1.29331510923094e-08	5.04147998037109e-08	TMEM55B	TRUE
ENSG00000165792.17	1156.17259252381	0.307352785549495	0.126948909701046	2.4210746376104	0.0154746996300003	0.0278438800928818	METTL17	TRUE
ENSG00000165794.9	1.96352509146434	3.36347974790608	1.76298288281546	1.9078346027584	0.0564125968891745	0.0899813479582261	SLC39A2	TRUE
ENSG00000165795.23	3.16946216882336	2.44889790268979	1.32062160532887	1.85435244494576	0.0636887535833985	0.100321586501392	NDRG2	FALSE
ENSG00000165799.4	0.56401377069744	-1.19845934402813	3.13186579376935	-0.38266625166774	0.701967240484788	NA	RNASE7	NA
ENSG00000165801.9	2.535056167809	2.89636428238614	1.55182472953114	1.86642487857584	0.0619819450926296	0.0979015952009999	ARHGEF40	TRUE
ENSG00000165802.22	4783.34595056896	-1.69322071471571	0.0855374390599845	-19.7950831042336	3.28210393584497e-87	3.36838817768039e-85	NSMF	TRUE
ENSG00000165804.15	157.628332140901	0.153540736179663	0.218292278303411	0.703372273966798	0.481823780571798	0.570524668120645	ZNF219	FALSE
ENSG00000165805.9	1.68911943733631	0.00250837745938487	1.79025814109759	0.00140112612913298	0.998882063459608	0.99910016724976	C12orf50	FALSE
ENSG00000165806.19	389.391970525686	1.68151315947292	0.150214425207495	11.1940857687283	4.35875113374638e-29	6.2173165210204e-28	CASP7	TRUE
ENSG00000165807.7	6.90004628398668	1.59095884106381	0.858996140536955	1.85211407360842	0.0640094439917547	0.100752976469321	PPP1R36	FALSE
ENSG00000165810.16	73.4391423586717	-1.98372484577485	0.29456371079832	-6.73445089484583	1.64550162543384e-11	8.20889499352777e-11	BTNL9	TRUE
