4745;1409;chr20;+;62496737;62500648;62500794;62505020;0
4746;1419;chr20;+;62373409;62373482;62373583;62373688;0
4747;1460;chr20;-;60887836;60887943;60888066;60888143;0
4748;1478;chr20;-;60911842;60911959;60912042;60912645;0
4749;1480;chr20;-;60920933;60921136;60921271;60921561;0
4750;1484;chr20;+;60877198;60877951;60878105;60878623;0
4751;1507;chr20;+;57562872;57563968;57564076;57564542;0
4752;1514;chr20;+;57484634;57484738;57484859;57485005;0
4753;1538;chr20;-;56847931;56861369;56861502;56884281;0
4754;1576;chr20;+;47685359;47686741;47686834;47688822;0
4755;1581;chr20;+;47700699;47701819;47701923;47705783;0
4756;1583;chr20;+;47701923;47704545;47704643;47705783;0
4757;1606;chr20;-;46331414;46365446;46365686;46385932;0
4758;1674;chr20;+;42086780;42087000;42087149;42088410;0
4759;1698;chr20;+;39729993;39741421;39741565;39742609;0
4760;1793;chr20;-;33867009;33867368;33867550;33867744;0
4761;1798;chr20;-;33867921;33871978;33872295;33872528;0
4762;1810;chr20;-;33632515;33637668;33637797;33642778;0
4763;1817;chr20;-;33519936;33524565;33524643;33524745;0
4764;1844;chr20;-;32677711;32678322;32678408;32681480;0
4765;1847;chr20;-;32685322;32686303;32686439;32691267;0
4766;1849;chr20;+;32619410;32620969;32621045;32659871;0
4767;1850;chr20;+;32619410;32652849;32652966;32659871;0
4768;1886;chr20;+;19998093;19999005;19999161;20003099;0
4769;1891;chr20;+;20006411;20007427;20007563;20013151;0
4770;1914;chr20;-;17932239;17933230;17933354;17934639;0
4771;1965;chr20;-;5049995;5086833;5086956;5089977;0
4772;1966;chr20;-;5081577;5086833;5086956;5089977;0
4773;1980;chr20;+;3783023;3783376;3783455;3783556;0
4774;2023;chr20;-;454594;464571;464720;467019;0
4775;2025;chr20;-;468219;469321;469422;470423;0
4776;2030;chr20;-;473008;476362;476446;478364;0
4777;2031;chr20;-;478424;479898;479949;480476;0
4778;2034;chr20;-;479949;480476;480578;485761;0
4779;2035;chr20;-;480578;480674;480759;485761;0
4780;2036;chr20;-;485873;489094;489249;524315;0
4781;2037;chr20;-;485873;489094;489265;524315;0
4782;2040;chr20;-;489304;490811;490982;524315;0
4783;2042;chr20;-;489304;507339;507586;524315;0
4784;2045;chr20;-;489304;521533;521743;524315;0
4785;2107;chr19;+;56197011;56200235;56200360;56201232;0
4786;2118;chr19;+;56204162;56206091;56206349;56206513;0
4787;2122;chr19;-;55967856;55968458;55968579;55972878;0
4788;2123;chr19;-;55913130;55915428;55915515;55915655;0
4789;2126;chr19;+;55898061;55899297;55899416;55902921;0
4790;2129;chr19;-;55774050;55776645;55776757;55785765;0
4791;2130;chr19;-;55776757;55777253;55777350;55777498;0
4792;2133;chr19;-;55777350;55777498;55777654;55785765;0
4793;2143;chr20;+;3195958;3199162;3199278;3202486;0
4794;2167;chr21;+;47155343;47164144;47164251;47169294;0
4795;2172;chr19;+;54705149;54705354;54705477;54710143;0
4796;2252;chr19;+;52693427;52703526;52703651;52705196;0
4797;2253;chr19;+;52709316;52714512;52714745;52715938;0
4798;2262;chrX;-;53407651;53407938;53408008;53409152;0
4799;2266;chr19;-;51853645;51856385;51856544;51857403;0
4800;2285;chr19;+;50905998;50906309;50906476;50906749;0
4801;2291;chr19;+;50879833;50879975;50880083;50880843;0
4802;2299;chr19;+;50432657;50432957;50433122;50433988;0
4803;2321;chr19;-;50375146;50376173;50376559;50381426;0
4804;2323;chr19;+;50361234;50361313;50361371;50361805;0
4805;2324;chr19;+;50361371;50361805;50361910;50363350;0
4806;2360;chr19;+;49502630;49504605;49504847;49506535;0
4807;2366;chr19;+;49517860;49518277;49518407;49518828;0
4808;2385;chr19;-;48887739;48891011;48891078;48892809;0
4809;2425;chr19;-;47342877;47349249;47349399;47354020;0
4810;2426;chr19;-;47280662;47281931;47282165;47285639;0
4811;2439;chr19;-;47228905;47230708;47230803;47231150;0
4812;2457;chr19;-;46190985;46191644;46191724;46195144;0
4813;2458;chr19;-;46190985;46191644;46191824;46195144;0
4814;2477;chr19;+;46027918;46028135;46028335;46029203;0
4815;2501;chr19;+;45476467;45477695;45477854;45480599;0
4816;2552;chr19;+;42364359;42364844;42364915;42365180;0
4817;2554;chr19;+;42365281;42365548;42365629;42373100;0
4818;2556;chr19;+;42365281;42368243;42368969;42373100;0
4819;2557;chr19;+;42365281;42373100;42373284;42373768;0
4820;2558;chr19;+;42365281;42373100;42373284;42375418;0
4821;2584;chr19;+;41307320;41312459;41312579;41313042;0
4822;2599;chr19;+;40478151;40478275;40478462;40480200;0
4823;2601;chr19;-;40329845;40330872;40330967;40331053;0
4824;2621;chr19;-;39306357;39306496;39306647;39306923;0
4825;2632;chr19;+;39215205;39216363;39216543;39217596;0
4826;2633;chr19;+;39217743;39218585;39218666;39219635;0
4827;2670;chr19;+;36139305;36142134;36142251;36145472;0
4828;2671;chr19;+;36142251;36145472;36145573;36149495;0
4829;2680;chr19;+;34857756;34859487;34859607;34868407;0
4830;2682;chr19;+;34859607;34868639;34868786;34869838;0
4831;2684;chr19;+;34870467;34871727;34872262;34872370;0
4832;2685;chr19;+;34870467;34872370;34872424;34884152;0
4833;2686;chr19;+;34870467;34872370;34872503;34884152;0
4834;2692;chr19;+;34890536;34890623;34890690;34890805;0
4835;2750;chr19;+;19627141;19636990;19637069;19638089;0
4836;2751;chr19;+;19627141;19636990;19637069;19638509;0
4837;2807;chr19;-;19010756;19011189;19011258;19015579;0
4838;2808;chr19;-;19010756;19011189;19011258;19016384;0
4839;2816;chr19;-;19014232;19015579;19015661;19021779;0
4840;2826;chr19;-;18643605;18644079;18644157;18648410;0
4841;2830;chr19;-;18644157;18648410;18648583;18652488;0
4842;2840;chr19;+;18530517;18536718;18536893;18538160;0
4843;2841;chr19;+;18538233;18538561;18538623;18538707;0
4844;2853;chr19;+;18543853;18543944;18544023;18544394;0
4845;2874;chr19;+;17688276;17688765;17688898;17690290;0
4846;2877;chr19;+;17622769;17626981;17627089;17628096;0
4847;2881;chr19;+;17627089;17628096;17628198;17628518;0
4848;2906;chr19;-;16770258;16770769;16770811;16770895;0
4849;2922;chr19;+;16238901;16240363;16240414;16243021;0
4850;2926;chr19;+;16186982;16192722;16192856;16197232;0
4851;2927;chr19;+;16186982;16197232;16197350;16198836;0
4852;2930;chr19;+;16199930;16203849;16203942;16204345;0
4853;2931;chr19;+;16199930;16204345;16204408;16204493;0
4854;2933;chr19;+;16204563;16206073;16206167;16212073;0
4855;2934;chr19;+;16204563;16206073;16206703;16212073;0
4856;2947;chr19;-;15355411;15355520;15355573;15364962;0
4857;2951;chr19;-;15367984;15374230;15374359;15375214;0
4858;2955;chr19;+;58897989;58898398;58898706;58899503;0
4859;2956;chr19;+;58898706;58899503;58899612;58904342;0
4860;2957;chr19;+;58899612;58899784;58899847;58904342;0
4861;2958;chr19;+;58899612;58904342;58904552;58904725;0
4862;2961;chr19;+;58904552;58904725;58904854;58905863;0
4863;2970;chr19;-;14593818;14594300;14594391;14602467;0
4864;2982;chr19;+;14508616;14508700;14508747;14508873;0
4865;3023;chr19;+;13875923;13876767;13876879;13879172;0
4866;3035;chr19;+;13248190;13248291;13248389;13248960;0
4867;3046;chr19;-;13226280;13226919;13227245;13227466;0
4868;3047;chr19;-;13226280;13226959;13227245;13227466;0
4869;3050;chr20;+;31407834;31413730;31413854;31421522;0
4870;3059;chr19;+;13192669;13201112;13201204;13205448;0
4871;3062;chr19;+;13059627;13059894;13059973;13060088;0
4872;3080;chr19;-;49951165;49951257;49951319;49952731;0
4873;3081;chr19;-;12841882;12842157;12842235;12845126;0
4874;3085;chr19;-;12758149;12758256;12758412;12758988;0
4875;3087;chr19;-;12759216;12759949;12760030;12760154;0
4876;3091;chr19;-;12760030;12760154;12760242;12760726;0
4877;3120;chr19;-;11665180;11665634;11665761;11670005;0
4878;3147;chr19;+;11472164;11473188;11473365;11474388;0
4879;3168;chr19;+;11022970;11024552;11024730;11027082;0
4880;3180;chr19;+;10913034;10914314;10914344;10916591;0
4881;3230;chr19;+;10220696;10220798;10220922;10220999;0
4882;3234;chr19;+;9946078;9948687;9948751;9949111;0
4883;3283;chr19;+;8533718;8536209;8536311;8548041;0
4884;3289;chr19;+;8467163;8467368;8467449;8468296;0
4885;3292;chr19;+;8386453;8386539;8386587;8386836;0
4886;3293;chr19;+;8386587;8386836;8386975;8387155;0
4887;3294;chr19;-;8376479;8381379;8381529;8385740;0
4888;3299;chr19;-;7992652;7992961;7993051;7996022;0
4889;3300;chr19;-;7996073;7997511;7997636;7997724;0
4890;3320;chr19;+;7694746;7695458;7695545;7695708;0
4891;3321;chr19;+;7695545;7695708;7695732;7696358;0
4892;3348;chr19;+;7619961;7620134;7620253;7620492;0
4893;3349;chr19;+;7624037;7625533;7625650;7625899;0
4894;3350;chr19;+;7625650;7625899;7625996;7626093;0
4895;3372;chr19;+;6361783;6361879;6361951;6362456;0
4896;3373;chr19;+;6362553;6364462;6364650;6366268;0
4897;3374;chr19;+;6364650;6366268;6366374;6368548;0
4898;3376;chr19;-;6227113;6230580;6230724;6262238;0
4899;3380;chr19;-;5896586;5896915;5897008;5903622;0
4900;3381;chr19;+;5690338;5690516;5690611;5691329;0
4901;3382;chr19;+;5690611;5691329;5691464;5691542;0
4902;3389;chr19;-;5211779;5211975;5212261;5212347;0
4903;3402;chr19;-;4660015;4660680;4660762;4664887;0
4904;3437;chr19;-;4102451;4103409;4103482;4110506;0
4905;3441;chr19;-;3976745;3977212;3977345;3977425;0
4906;3444;chr19;-;3980977;3981944;3982050;3982243;0
4907;3445;chr19;-;3983289;3984133;3984348;3985375;0
4908;3473;chr19;+;3435205;3449011;3449137;3452479;0
4909;3481;chr19;+;3198895;3201520;3201624;3203753;0
4910;3484;chr19;-;2761520;2762503;2762642;2763650;0
4911;3505;chr19;+;2245554;2246751;2247021;2247592;0
4912;3515;chr19;-;2110895;2111283;2111331;2111677;0
4913;3523;chr19;-;2132577;2133395;2133483;2137009;0
4914;3532;chr19;-;1877686;1878662;1878903;1879919;0
4915;3541;chr19;+;1438427;1438805;1438891;1440017;0
4916;3542;chr19;+;1438427;1438809;1438891;1440017;0
4917;3589;chr19;+;1026723;1026975;1027073;1031069;0
4918;3594;chr19;+;1036561;1036877;1036999;1037623;0
4919;3605;chr19;+;797505;799412;799443;803560;0
4920;3614;chr19;+;536340;537012;537147;541338;0
4921;3633;chr18;-;77703462;77707266;77707341;77710723;0
4922;3706;chr19;+;18675831;18675943;18676000;18677941;0
4923;3738;chr18;+;55399255;55401257;55401328;55402382;0
4924;3770;chr18;-;47015920;47016823;47016922;47017162;0
4925;3816;chr18;-;43667198;43667306;43667458;43668074;0
4926;3817;chr18;-;43671817;43673145;43673328;43674945;0
4927;3818;chr18;-;43671817;43673145;43673328;43675018;0
4928;3819;chr18;-;43671817;43673145;43673331;43675018;0
4929;3820;chr18;-;43671817;43674945;43675097;43678137;0
4930;3821;chr18;-;43671817;43675018;43675089;43678137;0
4931;3822;chr18;-;43671817;43675018;43675097;43678137;0
4932;3823;chr18;-;43671817;43675018;43675113;43678137;0
4933;3873;chr18;-;25593873;25727636;25727748;25756926;0
4934;3905;chr18;-;21759799;21761108;21761243;21805005;0
4935;3942;chr18;+;20529676;20548768;20548881;20555115;0
4936;3983;chr18;-;12814354;12817154;12817364;12830941;0
4937;3990;chr18;-;12836890;12840712;12840961;12859162;0
4938;4053;chr18;-;2934448;2937689;2938035;2939477;0
4939;4075;chr18;-;756835;775058;775113;812114;0
4940;4076;chr18;-;756835;787903;787987;812114;0
4941;4082;chr18;+;203190;204563;204692;209970;0
4942;4116;chr17;-;80577004;80579484;80579675;80583264;0
4943;4123;chr17;+;80521424;80525929;80526077;80529599;0
4944;4145;chr17;-;80285168;80287134;80287342;80291575;0
4945;4167;chr17;-;79526442;79530438;79530594;79532530;0
4946;4175;chr17;-;79563268;79564270;79564342;79567366;0
4947;4180;chr17;-;79567453;79571573;79571753;79577235;0
4948;4195;chr17;-;79256132;79257208;79257302;79258649;0
4949;4228;chr17;-;78112961;78113468;78113549;78113806;0
4950;4255;chr17;-;76994045;77004144;77004253;77005745;0
4951;4260;chr17;-;76792576;76793867;76793984;76794481;0
4952;4298;chr17;+;75284292;75290570;75290653;75303222;0
4953;4342;chr17;+;73982365;73987546;73987704;73996221;0
4954;4344;chr17;+;73975592;73980972;73981093;73982267;0
4955;4379;chr17;+;73521906;73534611;73534717;73539477;0
4956;4425;chrX;-;74282266;74284904;74285076;74290199;0
4957;4426;chrX;-;74285076;74288841;74288971;74289125;0
4958;4499;chr17;+;72428280;72435883;72436966;72439956;0
4959;4512;chr17;-;71282751;71282852;71282992;71308031;0
4960;4549;chr17;-;65175042;65175711;65175852;65184434;0
4961;4565;chr17;-;61914404;61914554;61914597;61914800;0
4962;4574;chr17;+;61906923;61907211;61907309;61907492;0
4963;4581;chr17;-;61838339;61838589;61838711;61841375;0
4964;4605;chr17;-;60088594;60106901;60107012;60107211;0
4965;4623;chr17;+;59161925;59431722;59431863;59445687;0
4966;4686;chr17;-;56082402;56082758;56082961;56083161;0
4967;4687;chr17;-;56082402;56082774;56082961;56083161;0
4968;4735;chr17;+;53024673;53027405;53027487;53037926;0
4969;4767;chr17;-;47484216;47486403;47486520;47486692;0
4970;4768;chr17;-;47486835;47489039;47489201;47490538;0
4971;4769;chr17;-;47489201;47490538;47490653;47492196;0
4972;4774;chr17;+;46988242;46990195;46990383;46993437;0
4973;4793;chr17;+;45736026;45738484;45738544;45740454;0
4974;4794;chr17;+;45736026;45738484;45738544;45745551;0
4975;4797;chr17;+;45738544;45740454;45740544;45741524;0
4976;4804;chr17;+;45748198;45749075;45749228;45750383;0
4977;4807;chr17;+;45755555;45755673;45755779;45757385;0
4978;4825;chr17;-;45232152;45234278;45234490;45234595;0
4979;4839;chr17;+;45000587;45000874;45000998;45006885;0
4980;4840;chr17;+;45000587;45001182;45001231;45006885;0
4981;4853;chr17;+;45008573;45009432;45009565;45015964;0
4982;4860;chr17;+;45012535;45015258;45015376;45015964;0
4983;4904;chrX;-;18919721;18920935;18921028;18923875;0
4984;4933;chr17;-;42398926;42399067;42399135;42400651;0
4985;4935;chr17;-;42399135;42399786;42399896;42400651;0
4986;4937;chr17;-;42399135;42399786;42399920;42400651;0
4987;4951;chr17;-;42293177;42293273;42293357;42293896;0
4988;4971;chr17;+;41342793;41343388;41343598;41345110;0
4989;4984;chr17;+;40986594;40986788;40986893;40989665;0
4990;4988;chr17;+;40991029;40991128;40991183;40991310;0
4991;5014;chr17;+;40715340;40715978;40716193;40716463;0
4992;5018;chr17;+;40172222;40173581;40173689;40174416;0
4993;5030;chr17;-;40146962;40148328;40148442;40149132;0
4994;5042;chr17;-;40055038;40057948;40058066;40060981;0
4995;5084;chr17;-;37885858;37885937;37886014;37886446;0
4996;5088;chr17;+;37359362;37360329;37360440;37360777;0
4997;5096;chr17;+;36916861;36918663;36918758;36920371;0
4998;5127;chr17;-;35583373;35591889;35592014;35597391;0
4999;5172;chr17;+;30687784;30687910;30687986;30688486;0
5000;5193;chr17;+;29679432;29683477;29683600;29683977;0
5001;5214;chr20;-;48260187;48263501;48263615;48273104;0
5002;5224;chr17;+;27805365;27807385;27807499;27809214;0
5003;5253;chr17;-;26902562;26902982;26903035;26903818;0
5004;5276;chr17;+;21188281;21198986;21199081;21201724;0
5005;5282;chr17;+;21208440;21215453;21215593;21216803;0
5006;5307;chr17;-;19823431;19827720;19827830;19835117;0
5007;5321;chr17;+;19568360;19575033;19575269;19578870;0
5008;5341;chr17;-;18243569;18244045;18244127;18250809;0
5009;5396;chr19;+;50183845;50185166;50185322;50189349;0
5010;5398;chr19;+;50185322;50185452;50185516;50189349;0
5011;5403;chr19;+;50185322;50189349;50189500;50189861;0
5012;5406;chr17;-;73036258;73038275;73038372;73043019;0
5013;5407;chr17;-;73038372;73038623;73038754;73043019;0
5014;5488;chr17;-;12916592;12917755;12917813;12919084;0
5015;5499;chr17;+;8358205;8363326;8363478;8370247;0
5016;5501;chr17;-;8281010;8283113;8283254;8285460;0
5017;5502;chr17;-;8283254;8283904;8284021;8285460;0
5018;5556;chr17;+;7474082;7474200;7474251;7474690;0
5019;5559;chr17;+;7474251;7475601;7476182;7477577;0
5020;5565;chr17;+;7478576;7479841;7480010;7480373;0
5021;5582;chr17;+;7211071;7211799;7211894;7212933;0
5022;5583;chr17;+;7211432;7211799;7211894;7212933;0
5023;5584;chr17;+;7213119;7214336;7214441;7214668;0
5024;5585;chr17;+;7214441;7214668;7214800;7214896;0
5025;5592;chr17;+;6916080;6916984;6917061;6917463;0
5026;5593;chr17;+;6917061;6917463;6918475;6919813;0
5027;5628;chr17;-;48445659;48446198;48446228;48447392;0
5028;5693;chr17;-;4186216;4192524;4192703;4200011;0
5029;5768;chr17;-;1564121;1564286;1564456;1564564;0
5030;5770;chr17;-;1576861;1577039;1577186;1577735;0
5031;5772;chr17;-;1582704;1582902;1583093;1584019;0
5032;5773;chr17;-;1378152;1378231;1378326;1380798;0
5033;5776;chr17;-;1326944;1339913;1340449;1359170;0
5034;5778;chr17;-;1248793;1251255;1251302;1257504;0
5035;5779;chr17;-;1248793;1257504;1257641;1264385;0
5036;5780;chr17;-;1248793;1257504;1257641;1268152;0
5037;5781;chr17;-;1248793;1257504;1257641;1303340;0
5038;5786;chr17;-;1248793;1268152;1268352;1303340;0
5039;5788;chr17;-;1265302;1268152;1268352;1303340;0
5040;5814;chr16;+;90015921;90018969;90019090;90020650;0
5041;5819;chr16;+;90021674;90022937;90023056;90023918;0
5042;5820;chr16;+;90028533;90029770;90029851;90030628;0
5043;5824;chr18;+;72167268;72168336;72168473;72168563;0
5044;5825;chr16;+;89999986;90000737;90000983;90001136;0
5045;5859;chr16;+;89627120;89627347;89627471;89627634;0
5046;5860;chr16;+;89627120;89627347;89627471;89627985;0
5047;5861;chr16;+;89627120;89627347;89627776;89627985;0
5048;5862;chr16;+;89627120;89627361;89627471;89627634;0
5049;5864;chr16;+;89627120;89627634;89627776;89627985;0
5050;5865;chr16;+;89627471;89627634;89627776;89627985;0
5051;5867;chr16;+;89627471;89627634;89628159;89628742;0
5052;5868;chr16;+;89627471;89627985;89628159;89628742;0
5053;5869;chr16;+;89627471;89628003;89628159;89628742;0
5054;5870;chr16;+;89628159;89628742;89628799;89629291;0
5055;5873;chr16;+;89592876;89593165;89593431;89595884;0
5056;5892;chr16;+;89614521;89615907;89616121;89616901;0
5057;5936;chr16;+;88014733;88017665;88017865;88037900;0
5058;5938;chr16;+;88014733;88017689;88017865;88037900;0
5059;5949;chr16;-;87874761;87885329;87885455;87902490;0
5060;5972;chr16;+;85834884;85838145;85838267;85838542;0
5061;5973;chr16;+;85834884;85838542;85838710;85839338;0
5062;5974;chr16;+;85834884;85838542;85838759;85839338;0
5063;5975;chr16;+;85834884;85838546;85838710;85839338;0
5064;5982;chr16;-;85012891;85015475;85015600;85023909;0
5065;6004;chr16;-;81116568;81118067;81118199;81121205;0
5066;6046;chrX;+;24190917;24195800;24195983;24197299;0
5067;6076;chr16;-;74670475;74671753;74671868;74678259;0
5068;6081;chr16;-;74683100;74685817;74686020;74694829;0
5069;6101;chr16;-;72123037;72123987;72124076;72124516;0
5070;6107;chr16;+;72051005;72055022;72055210;72056260;0
5071;6140;chr16;-;71780595;71782153;71782281;71783796;0
5072;6149;chr16;-;71808495;71823181;71823385;71842665;0
5073;6187;chr16;+;70572363;70573006;70573110;70575571;0
5074;6188;chr16;+;70572363;70573006;70573110;70578340;0
5075;6193;chr16;+;70590932;70594371;70594494;70595532;0
5076;6198;chr16;+;70599173;70599270;70599427;70601313;0
5077;6225;chr16;-;70295060;70296248;70296387;70298860;0
5078;6226;chr16;-;70295060;70296248;70296427;70298860;0
5079;6275;chr16;+;69194365;69196985;69197081;69199243;0
5080;6290;chr16;+;68714999;68716204;68716390;68718485;0
5081;6291;chr16;+;68719253;68721414;68721639;68725622;0
5082;6296;chr22;-;29957851;29960226;29960360;29965181;0
5083;6335;chr19;-;48004006;48006649;48006759;48018099;0
5084;6349;chr16;+;67880888;67899004;67899132;67902242;0
5085;6350;chr16;+;67902314;67902403;67902502;67904702;0
5086;6359;chr16;-;67866011;67866130;67866218;67866357;0
5087;6370;chr16;-;67697965;67698898;67699071;67699973;0
5088;6398;chr16;-;67189557;67190412;67190571;67193740;0
5089;6415;chrX;+;48755859;48758466;48758578;48759206;0
5090;6481;chr16;-;57465178;57466398;57466472;57467955;0
5091;6557;chr21;-;27254082;27264033;27264180;27269884;0
5092;6561;chr21;-;27269985;27284052;27284274;27326903;0
5093;6562;chr21;-;27277389;27284052;27284274;27326903;0
5094;6601;chr17;+;76187141;76188717;76188866;76198579;0
5095;6645;chr16;-;46998719;47001424;47001558;47001995;0
5096;6676;chr19;-;9677785;9678770;9678851;9679677;0
5097;6755;chr16;+;30080299;30080626;30080710;30080819;0
5098;6793;chr16;+;28993377;28993676;28993866;28994177;0
5099;6913;chr16;-;23592494;23593596;23593696;23596656;0
5100;6915;chr16;-;23596744;23598517;23598640;23607443;0
5101;6917;chr16;-;23598640;23606749;23606959;23607443;0
5102;6942;chr16;+;22308858;22310273;22310357;22314251;0
5103;6964;chr16;+;21964777;21968555;21968639;21968737;0
5104;6965;chr16;+;21964777;21968737;21968887;21969855;0
5105;6967;chr16;+;21969920;21972648;21972786;21973780;0
5106;6969;chr16;+;21976826;21979948;21980006;21982845;0
5107;6970;chr16;+;21987564;21991867;21992021;21994408;0
5108;7024;chr16;-;18794424;18794962;18795036;18796059;0
5109;7025;chr16;-;18794424;18796059;18796145;18799384;0
5110;7030;chr16;-;18797658;18799384;18799464;18800302;0
5111;7035;chr17;-;76973296;76973485;76973555;76975905;0
5112;7047;chr16;+;16146673;16149948;16150152;16162012;0
5113;7057;chr16;+;16196574;16199256;16199317;16200594;0
5114;7076;chr16;-;15706634;15709686;15709862;15710908;0
5115;7092;chr16;-;88725128;88729119;88729189;88729418;0
5116;7098;chr16;+;14980719;14982952;14983072;14988854;0
5117;7122;chr16;-;14645952;14647921;14648008;14649510;0
5118;7148;chr17;-;73898235;73900620;73900800;73900889;0
5119;7151;chr16;-;11967028;11969617;11969786;11971263;0
5120;7152;chr16;-;11969786;11969942;11970032;11971263;0
5121;7155;chr16;-;11988844;11990414;11990639;11991696;0
5122;7156;chr16;-;11988844;11990414;11990639;12009225;0
5123;7157;chr16;-;11988844;11990414;11990642;11991696;0
5124;7158;chr16;-;11988844;11990414;11990642;12009225;0
5125;7161;chr16;-;11990642;11991696;11991738;11991850;0
5126;7165;chr16;-;11991738;11991850;11991892;12009898;0
5127;7222;chr16;-;4861803;4862086;4862249;4863737;0
5128;7243;chr16;+;4497015;4498733;4498849;4500400;0
5129;7255;chr16;-;3727659;3729719;3729791;3735996;0
5130;7256;chr16;-;3729791;3735996;3736137;3739055;0
5131;7359;chr16;-;1990893;1991029;1991168;1991257;0
5132;7376;chr16;-;1822514;1822604;1822647;1822799;0
5133;7404;chr16;-;1399609;1400058;1400235;1400807;0
5134;7410;chr16;+;1365727;1369702;1369863;1370174;0
5135;7424;chr16;-;836928;837076;837179;837396;0
5136;7435;chr16;-;684644;684718;684797;685611;0
5137;7487;chr16;+;299653;303831;303928;304379;0
5138;7619;chr15;-;89861980;89862161;89862330;89862458;0
5139;7670;chr15;-;85234875;85235200;85235351;85259255;0
5140;7717;chr15;+;78834272;78834518;78834561;78834824;0
5141;7729;chr15;-;78582441;78584957;78585130;78585508;0
5142;7765;chr15;-;76508938;76509926;76510018;76518189;0
5143;7766;chr15;-;76508938;76518189;76518270;76523673;0
5144;7771;chr15;-;76576166;76576705;76576801;76577977;0
5145;7772;chr15;-;76576166;76577145;76577268;76577977;0
5146;7775;chr15;-;76578079;76578711;76578822;76580186;0
5147;7778;chr15;-;76580286;76584771;76584854;76603690;0
5148;7780;chr15;-;76584854;76584959;76585041;76603690;0
5149;7793;chr15;+;76161351;76165768;76165909;76168527;0
5150;7835;chr15;-;75144527;75145708;75145837;75146361;0
5151;7839;chr16;-;21490899;21494952;21495108;21495692;0
5152;7915;chr16;-;58560042;58562378;58562552;58564149;0
5153;7918;chr16;-;58576472;58577072;58577196;58577510;0
5154;7921;chr16;-;58585723;58587685;58587764;58589154;0
5155;7956;chrX;+;51638856;51639248;51639418;51639504;0
5156;7963;chr15;+;69745359;69745985;69747626;69747766;0
5157;7964;chr15;+;69745359;69747508;69747626;69747766;0
5158;7965;chr15;+;69746060;69747508;69747626;69747766;0
5159;8057;chr15;-;65262560;65266939;65267085;65268812;0
5160;8065;chr15;-;65275931;65280956;65281154;65282002;0
5161;8066;chr15;-;65275931;65281506;65281611;65282002;0
5162;8069;chr19;+;36607086;36608692;36608830;36611611;0
5163;8070;chr19;+;36607086;36609429;36609566;36611611;0
5164;8084;chr15;-;64452396;64454239;64454353;64455050;0
5165;8085;chr15;+;64404883;64407787;64407905;64410315;0
5166;8109;chr22;-;41231674;41231806;41231891;41236629;0
5167;8134;chrX;+;135106642;135111044;135111134;135112290;0
5168;8140;chr19;+;41257386;41263236;41263346;41265335;0
5169;8141;chr19;+;41257386;41263236;41263409;41265335;0
5170;8142;chr19;+;41257386;41263271;41263409;41265335;0
5171;8201;chr15;+;52122033;52127190;52127255;52155007;0
5172;8229;chr15;-;51018574;51023161;51023236;51024799;0
5173;8269;chrX;+;70587463;70587903;70588020;70595016;0
5174;8312;chr15;+;44038904;44044999;44045144;44046021;0
5175;8314;chr15;+;44053729;44055274;44055404;44057647;0
5176;8315;chr15;+;44059108;44060686;44060795;44061715;0
5177;8316;chr15;+;44059108;44060686;44060795;44062447;0
5178;8317;chr15;+;44059108;44061715;44061844;44062447;0
5179;8331;chr15;-;43720366;43724391;43724875;43730521;0
5180;8333;chr15;-;43738788;43738963;43739108;43739563;0
5181;8334;chr15;-;43738788;43738963;43739112;43739563;0
5182;8385;chr15;-;42553447;42554320;42554441;42556287;0
5183;8386;chr15;-;42553447;42556287;42556401;42560144;0
5184;8429;chr15;-;41313323;41315423;41315544;41319793;0
5185;8440;chr15;-;41372102;41373217;41373271;41377566;0
5186;8535;chrX;+;77155090;77157240;77157364;77158139;0
5187;8536;chrX;+;77155090;77158139;77158264;77160680;0
5188;8540;chr15;-;35168207;35174702;35174840;35176725;0
5189;8557;chr15;-;34376687;34380253;34380334;34382517;0
5190;8558;chr15;-;34376687;34380253;34380334;34388095;0
5191;8566;chr15;+;32926242;32927977;32928116;32928457;0
5192;8601;chr15;-;28525433;28538033;28538168;28544547;0
5193;8652;chrX;-;41379849;41382251;41382278;41383203;0
5194;8653;chrX;-;41383287;41388781;41388901;41390259;0
5195;8681;chr15;+;22926065;22926227;22926359;22928128;0
5196;8682;chr15;+;22926065;22928128;22928206;22928408;0
5197;8694;chr15;+;22969362;22980090;22980178;22990056;0
5198;8707;chr17;+;7404167;7404258;7404427;7404607;0
5199;8764;chr14;-;105237184;105238058;105238153;105238701;0
5200;8791;chr14;+;104121162;104123882;104124113;104128452;0
5201;8793;chr14;+;104029461;104029551;104029716;104037959;0
5202;8800;chr14;+;104040507;104047905;104047993;104053610;0
5203;8813;chr14;+;103894777;103895529;103895710;103915255;0
5204;8829;chr14;+;103933528;103934369;103934523;103941329;0
5205;8830;chr14;+;103933528;103934417;103934523;103941329;0
5206;8832;chr14;+;103941547;103946723;103946827;103958113;0
5207;8852;chr14;-;103416241;103416802;103416939;103418834;0
5208;8855;chr14;-;103421025;103425967;103426047;103429397;0
5209;8856;chr14;-;103432724;103433382;103433507;103434589;0
5210;8858;chr14;-;103447358;103449892;103450093;103470264;0
5211;8860;chr14;-;103447358;103465901;103466050;103470264;0
5212;8905;chr14;-;100801373;100803398;100803539;100808734;0
5213;8907;chr14;-;100820903;100826890;100826999;100828044;0
